,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
565,120,-0.0107193281874,0.0229695178568,0.0462612472475,-0.4999999999999999,6.123233995736765e-17,0.8660254037844387,4.3671523959675664e-05,11935.966309358882,0.0034004960434927
636,133,-0.0111385108903,0.0228481870145,0.0490085706115,-0.4330127018922192,-0.25,0.8660254037844387,4.206509991163947e-05,10248.047232288847,0.0029435365849578
628,134,-0.0113867484033,0.0225665513426,0.0517602786422,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.579537639396063e-05,8815.48797983883,0.0047085818013426
687,163,-0.0096791870892,-0.0085655907169,0.0237491223961,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.929179755215606e-05,4577.04044217194,0.0038447271297767
724,164,-0.00922933313996,-0.0114983459935,0.0224881507456,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.858859960656943e-05,4556.195342332411,0.0037149194873622
738,165,-0.00805905461311,-0.0110184364021,0.0248579401523,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.5312071484393305e-05,4181.574799207242,0.0023324432046554
667,170,-0.00213244766928,0.0183815974742,0.024916280061,-0.8660254037844387,1.0605752387249068e-16,-0.4999999999999998,3.702445808697376e-05,14274.977127943175,0.0026194558372879
679,173,-0.00132993748412,-0.00344388373196,0.0097451871261,-9.184850993605147e-17,-0.4999999999999999,-0.8660254037844387,3.1955761453085306e-05,1552.2632798286556,0.0005686762901803
695,188,-0.0109345475212,0.0326274074614,0.0621854662895,-0.4999999999999999,6.123233995736765e-17,0.8660254037844387,3.50136776313956e-05,3885.9827880273215,0.0007043194748344
705,189,-0.0110590802506,0.0309503562748,0.0594974756241,-0.4999999999999999,6.123233995736765e-17,0.8660254037844387,3.579573646984675e-05,4277.621891498329,0.0008852664990497
749,190,-0.0116480700672,0.0296992994845,0.0620366968215,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.110779293624758e-05,4431.075343667554,0.0026321421787634
783,199,-0.00817372370511,-0.0139689203352,0.0214502606541,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.8503433122474566e-05,4257.762068083064,0.0036341743807488
850,204,-0.00950658321381,0.0102373277768,0.0395840667188,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.54072706631516e-05,12035.921273537291,0.0081778625119567
819,207,-0.00989975221455,0.0103485258296,0.0344900526106,-0.2500000000000001,-0.4330127018922192,0.8660254037844387,4.3041936887803296e-05,10581.724380542702,0.0065872204093576
