,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
3310,1212,-0.007269413,0.067896746,0.056284845,-0.5,0.866025404,6.12E-17,7916.215976
3272,1217,-0.009020597,0.039370548,0.075943336,-1.59E-16,-0.866025404,0.5,11665.93805
3288,1218,-0.007315896,0.038507242,0.074466415,-0.866025404,1.06E-16,0.5,14185.00648
3318,1219,-0.006929031,0.037513141,0.076498926,-0.866025404,1.06E-16,0.5,12925.64487
3363,1228,-0.008166694,0.065471292,0.055029914,-0.433012702,0.75,-0.5,11750.06104
3329,1233,-0.005601399,0.037313171,0.074455701,-1.59E-16,-0.866025404,0.5,11564.52665
3342,1236,0.00168701,0.037349299,0.063534424,-9.18E-17,-0.5,0.866025404,20905.22821
3352,1237,0.002360206,0.037724987,0.061441928,-0.433012702,-0.75,0.5,18329.16061
3334,1238,0.004450937,0.03709631,0.062702157,-9.18E-17,-0.5,0.866025404,20396.38994
3375,1252,-0.011811931,0.064029895,0.061995886,-0.866025404,-0.5,6.12E-17,13426.57689
3415,1253,-0.010249998,0.066378072,0.060636509,-0.25,0.433012702,-0.866025404,10092.08503
3388,1254,-0.011265418,0.041755907,0.076124169,-0.433012702,-0.25,0.866025404,14760.40709
3419,1255,-0.012586464,0.044160806,0.074911132,-0.866025404,1.06E-16,0.5,13232.89524
3401,1256,-0.011197353,0.042864662,0.073209845,-0.866025404,0.5,6.12E-17,12881.68296
3384,1262,0.003578483,0.03647507,0.065715253,-1.59E-16,-0.866025404,0.5,14061.60604
3430,1263,0.002508739,0.035973199,0.068476357,-1.59E-16,-0.866025404,0.5,11976.18765
3434,1264,0.000701553,0.036954015,0.066195644,-0.25,-0.433012702,0.866025404,16820.01391
3445,1284,-0.012868257,0.043616995,0.077120826,-0.866025404,1.06E-16,0.5,12704.98645
3454,1285,-0.013670289,0.045340069,0.0764741,-0.75,0.433012702,0.5,16527.38236
3471,1289,-0.002775187,0.050790928,0.027003542,-1.59E-16,-0.866025404,-0.5,10880.62798
3477,1295,-0.015538049,0.062100716,0.077274047,-0.5,6.12E-17,0.866025404,12279.04128
3492,1296,-0.014392355,0.064668752,0.075599216,-0.433012702,0.75,0.5,15724.91743
3512,1297,-0.014869052,0.050540067,0.072764181,-0.5,-0.866025404,6.12E-17,17000.24934
3537,1298,-0.015678462,0.052916922,0.074320473,-0.433012702,-0.25,0.866025404,13454.68989
3534,1318,-0.004922096,0.069496132,0.055038497,-0.25,0.433012702,-0.866025404,11501.34305
3524,1319,-0.009941374,0.041017495,0.074042194,-1.84E-16,-1,6.12E-17,19065.29092
3551,1320,-0.003631885,0.076088145,0.070463024,-0.433012702,0.75,0.5,8920.659334
3561,1321,-0.002820342,0.076459646,0.073442064,-0.433012702,0.75,0.5,9373.798259
3578,1324,-0.011138488,0.066480711,0.06326253,-0.75,0.433012702,0.5,9740.777717
3591,1331,-0.011730205,0.069224954,0.07456062,-0.433012702,0.75,0.5,11946.05573
3600,1348,-0.014241657,0.050432283,0.070371456,-0.5,6.12E-17,0.866025404,16403.52344
3569,1351,0.004873238,0.078551732,0.07433603,-0.25,0.433012702,0.866025404,8480.89053
3624,1371,-0.016192431,0.058962692,0.077164873,-0.433012702,0.25,0.866025404,16796.35809
3614,1388,-0.013690659,0.046466947,0.074334078,-0.75,0.433012702,0.5,16867.4813
3638,1392,-0.009437003,0.068689458,0.062357698,-0.433012702,0.75,0.5,8585.51701
3662,1394,-0.013101064,0.061527617,0.063758075,-0.5,0.866025404,6.12E-17,12374.60606
3649,1435,-0.003803758,0.039266776,0.064951584,-0.25,-0.433012702,0.866025404,20103.67978
3669,1436,-0.00595598,0.040594861,0.065553434,-0.25,-0.433012702,0.866025404,17729.11434
3678,1444,-0.001236565,0.038268622,0.063815907,-0.25,-0.433012702,0.866025404,21421.90668
3689,1445,-0.003507329,0.039825391,0.062543035,-0.433012702,-0.75,0.5,19864.29727
3695,1448,-0.004771749,0.042044871,0.058215067,-0.25,-0.433012702,0.866025404,29061.84708
3723,1453,-0.003725578,0.052029427,0.038459845,-0.25,0.433012702,-0.866025404,22211.84446
3712,1454,-0.009818611,0.070263028,0.066789992,-0.433012702,0.75,-0.5,10188.30938
3730,1455,-0.011054836,0.058475874,0.056358673,-0.75,0.433012702,0.5,14218.22212
3755,1457,-0.010260385,0.05089641,0.056344755,-0.433012702,0.25,-0.866025404,17866.72665
3757,1458,-0.014556414,0.065036915,0.078440681,-0.433012702,0.25,0.866025404,14525.46894
3771,1459,-0.007073214,0.043667383,0.059780851,-0.75,-0.433012702,0.5,17501.81862
3781,1462,-0.014957632,0.059934881,0.069957376,-0.433012702,0.25,0.866025404,16668.51796
3794,1468,-0.01153961,0.067718416,0.066826113,-0.433012702,0.25,0.866025404,8991.605286
3806,1470,-0.011493633,0.049827695,0.061255157,-0.866025404,1.06E-16,0.5,15094.60429
3817,1471,-0.012587525,0.051099412,0.063582107,-0.866025404,1.06E-16,0.5,14314.07057
3830,1472,-0.012436286,0.052614935,0.061584521,-0.5,0.866025404,6.12E-17,18127.79837
3848,1476,-0.01157895,0.04830176,0.063690513,-0.75,-0.433012702,0.5,15841.9815
3837,1484,-0.009594629,0.0416716,0.071697734,-0.866025404,1.06E-16,0.5,14907.53166
3865,1485,-0.010899233,0.043784674,0.070413485,-0.866025404,1.06E-16,0.5,15902.9383
3857,1486,0.005844695,0.067595355,0.033198707,-0.433012702,0.75,0.5,9345.770648
3875,1490,-0.010225174,0.04886857,0.058658492,-0.75,0.433012702,0.5,19521.57234
3894,1491,-0.008587113,0.046079095,0.058394156,-0.433012702,-0.75,0.5,19290.37279
3903,1492,-0.010159863,0.047117174,0.061222669,-0.75,0.433012702,0.5,18473.699
3916,1494,-0.011611679,0.069749668,0.077620566,-0.433012702,0.25,0.866025404,11794.31355
3927,1497,-0.00866602,0.063017614,0.053722676,-0.433012702,0.75,0.5,12362.28708
3885,1498,0.00546201,0.078309782,0.067185566,-0.25,0.433012702,0.866025404,6826.330675
3958,1499,-0.015430714,0.058140777,0.072136998,-0.433012702,0.25,0.866025404,15361.7344
3948,1506,-0.010435079,0.04452692,0.067428932,-0.866025404,1.06E-16,0.5,15958.05211
3946,1507,-0.009058218,0.042223155,0.06891755,-0.5,-0.866025404,6.12E-17,9838.50565
4009,1514,-0.004594217,0.052051686,0.04121042,-0.433012702,0.25,-0.866025404,18590.16347
3973,1530,0.005376171,0.078644037,0.076788917,-0.25,0.433012702,0.866025404,9299.95245
3983,1546,-0.008774664,0.045020819,0.061246417,-0.433012702,-0.75,0.5,17957.96965
4035,1547,-0.016145192,0.052196987,0.077281542,-0.5,6.12E-17,0.866025404,15765.83519
3994,1556,-0.000292233,0.036609314,0.068893544,-1.59E-16,-0.866025404,0.5,12886.45842
4028,1562,-0.002998856,0.040798221,0.058271952,-0.433012702,-0.75,0.5,27607.40367
4017,1564,-0.002448522,0.076761238,0.07616286,-0.433012702,0.75,0.5,8917.904715
4050,1571,-0.00429533,0.075780474,0.075004317,-0.433012702,0.75,0.5,8735.239141
4062,1578,-0.01330308,0.063089423,0.066112168,-0.5,0.866025404,6.12E-17,9899.30257
4080,1581,-0.013239971,0.067238361,0.076561794,-0.433012702,0.25,0.866025404,12228.77746
4071,1593,-0.008215856,0.04255468,0.065725803,-0.433012702,-0.75,0.5,16015.57831
4105,1594,-0.009953246,0.045304332,0.064038143,-0.433012702,-0.75,0.5,15897.43615
4092,1602,-0.000382348,0.077484086,0.074542888,-0.25,0.433012702,0.866025404,7389.298835
4116,1603,0.001194884,0.077972658,0.073027387,-0.433012702,0.75,0.5,8348.960165
4124,1607,0.004987318,0.033544425,0.075717285,-1.59E-16,-0.866025404,0.5,9212.192668
4156,1608,-0.011420703,0.051616244,0.059062947,-0.866025404,1.06E-16,0.5,12964.92666
4142,1610,-0.010497503,0.068375632,0.06477502,-0.433012702,0.75,-0.5,11196.65347
4131,1612,-0.002050817,0.037865762,0.066778228,-1.59E-16,-0.866025404,0.5,16370.94921
4152,1624,-0.005184314,0.073465474,0.063521668,-0.433012702,0.75,-0.5,8250.589683
4177,1629,-0.013198282,0.053484358,0.063688561,-0.75,-0.433012702,0.5,10206.75228
4166,1631,-0.003291741,0.040499926,0.060049389,-0.25,-0.433012702,0.866025404,25602.92225
4196,1633,-0.011755608,0.047174059,0.066447467,-0.75,0.433012702,0.5,16366.10781
4186,1635,-0.005129711,0.040590007,0.063660413,-0.25,-0.433012702,0.866025404,21249.54001
